direction,signal_pattern,signal_timeframe,signal_time,entry_time,exit_time,entry_price,exit_price,stop_price,tp1_price,tp2_price,exit_reason,bars_held_5m,gross_r,net_r,mfe_r,mae_r
long,morning_star,5m,2026-03-04T12:30:00+00:00,2026-03-04T12:35:00+00:00,2026-03-04T15:35:00+00:00,2043.25,2125.27,2035.077,0.0,0.0,time_stop,36,10.035482686895872,9.780464945552424,12.082466658509725,-0.6093233818671255
short,shooting_star,15m,2026-03-05T11:00:00+00:00,2026-03-05T11:15:00+00:00,2026-03-05T14:15:00+00:00,2150.65,2115.02,2161.651142857143,0.0,0.0,time_stop,36,3.2387544151257,3.0448804669644707,3.856872013297333,-0.07271971743193006
long,morning_star,5m,2026-03-05T15:35:00+00:00,2026-03-05T15:40:00+00:00,2026-03-05T16:05:00+00:00,2086.07,2073.547142857143,2073.547142857143,0.0,0.0,stop,5,-1.0,-1.1660809947524546,0.19484371435090792,-2.0418663016199328
long,morning_star,5m,2026-03-06T00:45:00+00:00,2026-03-06T00:50:00+00:00,2026-03-06T01:25:00+00:00,2072.79,2064.4988399999997,2064.4988399999997,0.0,0.0,stop,7,-1.0,-1.2494999999999934,0.5680749135223434,-1.413553712628811
long,morning_star,5m,2026-03-06T03:20:00+00:00,2026-03-06T03:25:00+00:00,2026-03-06T04:10:00+00:00,2085.63,2077.28748,2077.28748,0.0,0.0,stop,9,-1.0,-1.2494999999999956,0.28408682268665203,-1.046446397491389
short,shooting_star,15m,2026-03-06T11:30:00+00:00,2026-03-06T11:45:00+00:00,2026-03-06T14:45:00+00:00,2061.08,1980.04,2069.3243199999997,0.0,0.0,time_stop,36,9.82979796999656,9.584712868981553,10.063898538630493,-0.44879383624123853
long,morning_star,5m,2026-03-07T07:10:00+00:00,2026-03-07T07:15:00+00:00,2026-03-07T10:15:00+00:00,1972.07,1985.08,1964.18172,0.0,0.0,time_stop,36,1.6492822262901625,1.398457585177014,2.1043877752818556,-0.23706055058896436
long,morning_star,5m,2026-03-08T06:35:00+00:00,2026-03-08T06:40:00+00:00,2026-03-08T09:40:00+00:00,1946.71,1965.51,1938.92316,0.0,0.0,time_stop,36,2.414329818000626,2.1631226530916248,2.8535323699986224,-0.3223387150628491
long,morning_star,5m,2026-03-08T10:00:00+00:00,2026-03-08T10:05:00+00:00,2026-03-08T11:05:00+00:00,1964.27,1956.41292,1956.41292,0.0,0.0,stop,12,-1.0,-1.2495,1.8874696452116988,-1.6698315404704924
long,morning_star,5m,2026-03-08T14:50:00+00:00,2026-03-08T14:55:00+00:00,2026-03-08T16:30:00+00:00,1943.61,1935.83556,1935.83556,0.0,0.0,stop,19,-1.0,-1.2495000000000027,0.3871661495876262,-1.1807924429283574
long,morning_star,5m,2026-03-09T02:05:00+00:00,2026-03-09T02:10:00+00:00,2026-03-09T02:15:00+00:00,1947.63,1939.83948,1939.83948,0.0,0.0,stop,1,-1.0,-1.2494999999999996,0.6456565158679989,-1.3503591544595468
short,shooting_star,15m,2026-03-09T06:15:00+00:00,2026-03-09T06:30:00+00:00,2026-03-09T09:30:00+00:00,2003.95,2010.24,2015.0214285714287,0.0,0.0,time_stop,36,-0.5681290322580562,-0.7494150322580546,3.718580645161264,-0.8038709677419161
short,shooting_star,15m,2026-03-10T01:15:00+00:00,2026-03-10T01:30:00+00:00,2026-03-10T02:00:00+00:00,2011.28,2019.32512,2019.32512,0.0,0.0,stop,6,-1.0,-1.2505000000000002,0.6973171313790101,-1.6581480450260435
short,shooting_star,15m,2026-03-10T15:30:00+00:00,2026-03-10T15:45:00+00:00,2026-03-10T16:00:00+00:00,2065.13,2078.7048571428572,2078.7048571428572,0.0,0.0,stop,3,-1.0,-1.1526290410843578,0.23720323286750514,-1.1219270921030504
short,shooting_star,15m,2026-03-11T13:45:00+00:00,2026-03-11T14:00:00+00:00,2026-03-11T14:30:00+00:00,2056.91,2066.1065714285714,2066.1065714285714,0.0,0.0,stop,6,-1.0,-1.2241605256617334,2.151888902696616,-1.0210326829874667
long,morning_star,5m,2026-03-12T17:35:00+00:00,2026-03-12T17:40:00+00:00,2026-03-12T17:45:00+00:00,2064.8,2056.5408,2056.5408,0.0,0.0,stop,1,-1.0,-1.2495000000000012,0.26031576908170834,-1.0642677256877182
long,morning_star,5m,2026-03-12T22:55:00+00:00,2026-03-12T23:00:00+00:00,2026-03-13T02:00:00+00:00,2064.59,2122.32,2056.3316400000003,0.0,0.0,time_stop,36,6.990492058956177,6.7369968129266935,10.216314135010077,-0.08718438043392043
short,shooting_star,15m,2026-03-13T14:30:00+00:00,2026-03-13T14:45:00+00:00,2026-03-13T17:45:00+00:00,2196.96,2095.09,2209.693714285714,0.0,0.0,time_stop,36,8.000022437623524,7.831491484922032,8.110752109136744,-0.0062825345539344315
long,morning_star,5m,2026-03-14T06:45:00+00:00,2026-03-14T06:50:00+00:00,2026-03-14T09:45:00+00:00,2077.29,2068.98084,2068.98084,0.0,0.0,stop,35,-1.0,-1.2495000000000063,0.3165181558665587,-1.7703353888961584
long,morning_star,5m,2026-03-14T15:50:00+00:00,2026-03-14T15:55:00+00:00,2026-03-14T18:55:00+00:00,2073.64,2075.79,2065.34544,0.0,0.0,time_stop,36,0.2592060338342405,0.009076430817317904,0.4629540325225484,-0.7076927528404181
short,shooting_star,15m,2026-03-15T05:45:00+00:00,2026-03-15T06:00:00+00:00,2026-03-15T09:00:00+00:00,2107.59,2116.02036,2116.02036,0.0,0.0,stop,36,-1.0,-1.2505000000000048,0.682058654671937,-1.2348227121973505
short,shooting_star,15m,2026-03-15T21:45:00+00:00,2026-03-15T22:00:00+00:00,2026-03-15T22:00:00+00:00,2137.21,2145.75884,2145.75884,0.0,0.0,stop,0,-1.0,-1.2505000000000022,0.3099835767191939,-1.262159544452821
long,morning_star,5m,2026-03-15T22:20:00+00:00,2026-03-15T22:25:00+00:00,2026-03-16T01:25:00+00:00,2132.14,2179.04,2123.6114399999997,0.0,0.0,time_stop,36,5.499169848133683,5.246420263209622,8.2112337838977,-0.04807376626298519
long,morning_star,5m,2026-03-16T02:35:00+00:00,2026-03-16T02:40:00+00:00,2026-03-16T05:40:00+00:00,2175.14,2269.55,2166.4394399999996,0.0,0.0,time_stop,36,10.851025681105341,10.595600168264795,11.692350837187194,-0.26205209779596794
short,shooting_star,15m,2026-03-16T06:00:00+00:00,2026-03-16T06:15:00+00:00,2026-03-16T09:15:00+00:00,2266.9,2247.96,2280.956,0.0,0.0,time_stop,36,1.3474672737620945,1.1868646841206607,2.3057768924302944,-0.22623790552076176
long,morning_star,5m,2026-03-16T19:05:00+00:00,2026-03-16T19:10:00+00:00,2026-03-16T19:10:00+00:00,2343.48,2334.10608,2334.10608,0.0,0.0,stop,0,-1.0,-1.2495,0.4341833512554155,-1.2246744158260388
short,shooting_star,15m,2026-03-16T19:15:00+00:00,2026-03-16T19:30:00+00:00,2026-03-16T21:00:00+00:00,2329.45,2342.0751428571425,2342.0751428571425,0.0,0.0,stop,18,-1.0,-1.1850088032950146,0.5584095229473922,-2.1164116954829844
long,morning_star,5m,2026-03-17T09:15:00+00:00,2026-03-17T09:20:00+00:00,2026-03-17T10:05:00+00:00,2318.04,2308.76784,2308.76784,0.0,0.0,stop,9,-1.0,-1.2495000000000003,1.074183361805669,-1.2607634035650888
short,shooting_star,15m,2026-03-17T17:30:00+00:00,2026-03-17T17:45:00+00:00,2026-03-17T17:45:00+00:00,2325.2,2336.434857142857,2336.434857142857,0.0,0.0,stop,0,-1.0,-1.2074630232439885,0.002670260922616098,-1.1232897614567379
short,shooting_star,15m,2026-03-18T10:30:00+00:00,2026-03-18T10:45:00+00:00,2026-03-18T13:45:00+00:00,2326.73,2235.36,2336.03692,0.0,0.0,time_stop,36,9.817426173213049,9.572334886299656,11.213161819377435,-0.07198944441341211
long,morning_star,5m,2026-03-18T15:05:00+00:00,2026-03-18T15:10:00+00:00,2026-03-18T15:10:00+00:00,2192.99,2184.0962857142854,2184.0962857142854,0.0,0.0,stop,0,-1.0,-1.246077518632739,0.016865844255985345,-1.8878501670521444
long,morning_star,5m,2026-03-19T00:50:00+00:00,2026-03-19T00:55:00+00:00,2026-03-19T03:55:00+00:00,2193.39,2210.89,2184.61644,0.0,0.0,time_stop,36,1.9946293180875065,1.7436320034284654,4.432636238881359,-0.8240668554155833
long,morning_star,5m,2026-03-19T16:25:00+00:00,2026-03-19T16:30:00+00:00,2026-03-19T19:30:00+00:00,2111.83,2140.68,2103.3826799999997,0.0,0.0,time_stop,36,3.4152843742156285,3.163576732028527,5.228877324405721,-0.9541487714446402
short,shooting_star,15m,2026-03-20T04:15:00+00:00,2026-03-20T04:30:00+00:00,2026-03-20T07:30:00+00:00,2153.12,2145.73,2161.7324799999997,0.0,0.0,time_stop,36,0.858057144980315,0.6084861735527987,3.781721408932218,-0.15907148695845172
